S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,Class
59,9,0,1,0,1625,1,0,1,4,7,198,1,180,2,1,yes
38,0,0,0,0,238,1,0,1,4,7,139,1,92,3,2,yes
33,1,0,1,0,1026,1,0,1,4,7,87,1,1,5,2,yes
49,3,0,1,0,1730,0,0,1,4,7,605,2,92,4,1,yes
80,5,0,1,0,2354,1,0,2,4,7,199,2,181,3,1,yes
30,10,1,0,0,19,1,0,1,4,7,139,1,92,5,1,yes
35,0,1,0,0,747,1,0,1,4,7,91,1,1,6,3,yes
35,9,1,0,0,415,1,0,1,4,7,462,1,92,4,1,yes
32,0,0,0,0,1812,1,0,1,4,7,296,1,182,4,3,yes
93,5,0,2,0,775,1,0,1,4,7,476,2,13,9,1,yes
60,10,0,1,0,0,1,0,2,4,7,153,1,1,7,1,yes
30,6,1,1,0,3528,1,0,1,4,7,250,1,92,2,2,yes
42,6,0,1,0,641,1,0,1,4,7,111,1,1,1,3,yes
33,1,0,1,0,180,1,0,1,4,7,561,1,435,3,2,yes
48,10,1,3,0,46,1,0,1,4,7,118,1,1,3,1,yes
38,7,0,1,0,4017,1,0,1,4,7,470,1,96,3,1,yes
28,11,1,1,0,970,1,0,2,4,7,297,1,-1,0,0,yes
34,6,0,0,0,69,1,1,1,4,7,120,3,1,6,1,yes
42,0,0,0,0,372,0,0,1,4,7,153,3,1,2,1,yes
36,0,0,0,0,1133,0,0,1,4,7,293,1,181,2,3,yes
50,0,0,0,0,2881,1,0,1,5,7,510,2,2,5,3,yes
34,1,0,1,0,0,0,0,1,5,7,231,2,2,3,1,yes
34,0,0,0,0,1778,1,0,1,5,7,329,2,181,4,2,yes
60,7,0,1,0,4428,1,0,1,5,7,382,1,97,5,3,yes
34,6,0,0,0,79,0,0,1,5,7,203,1,92,5,1,yes
29,0,1,0,0,437,1,0,1,5,7,504,1,92,1,1,yes
38,1,0,1,0,318,1,0,1,5,7,274,1,182,6,1,yes
53,0,0,0,0,18931,1,0,1,5,7,224,1,86,23,3,yes
41,1,1,0,0,1646,0,0,1,5,7,172,3,92,8,1,yes
38,6,1,1,0,115,1,0,1,5,7,250,3,182,10,2,yes
45,3,1,1,0,0,1,0,1,5,7,374,2,472,1,1,yes
57,1,2,1,0,470,1,0,1,5,7,480,3,-1,0,0,yes
53,0,0,0,0,3591,0,0,1,5,7,306,2,181,2,3,yes
56,0,2,0,0,2037,1,0,1,5,7,318,1,91,6,2,yes
36,7,0,1,0,394,1,0,1,5,7,324,1,-1,0,0,yes
32,0,1,0,0,1077,1,0,1,5,7,200,1,717,4,2,yes
33,1,1,1,0,2979,1,0,1,5,7,326,2,437,1,2,yes
41,0,0,0,0,1092,1,0,1,5,7,736,1,-1,0,0,yes
67,5,2,3,0,1746,1,0,1,5,7,134,1,-1,0,0,yes
34,6,2,1,0,661,0,0,1,5,7,245,2,183,10,2,yes
45,0,0,0,0,2077,1,0,1,5,7,163,1,-1,0,0,yes
28,0,1,0,0,1530,1,0,1,5,7,98,3,-1,0,0,yes
29,10,1,0,0,2196,1,0,1,5,7,215,1,-1,0,0,yes
34,0,1,0,0,417,0,0,1,5,7,270,1,174,15,2,yes
21,2,1,0,0,2077,1,0,1,5,7,323,1,-1,0,0,yes
27,8,1,0,0,347,1,0,1,6,7,385,4,-1,0,0,yes
37,0,0,0,0,2283,1,0,1,6,7,303,2,92,4,1,yes
52,10,0,3,0,256,1,0,1,6,7,137,1,-1,0,0,yes
29,6,1,0,0,-197,1,0,0,6,7,47,1,-1,0,0,yes
33,11,0,1,0,1536,1,0,1,6,7,258,2,178,4,1,yes
45,0,0,1,0,446,1,0,1,6,7,304,3,-1,0,0,yes
61,3,0,3,0,5,1,0,1,6,7,562,2,94,3,1,yes
27,1,1,0,0,401,1,0,1,6,7,218,3,93,2,1,yes
22,11,1,1,0,216,1,0,1,6,7,178,1,179,2,1,yes
37,0,0,1,0,565,1,0,1,6,7,174,1,93,3,2,yes
82,5,2,3,0,0,1,0,1,6,7,381,3,295,1,2,yes
42,6,0,0,0,1536,1,0,1,6,7,140,1,182,4,2,yes
45,6,0,1,0,476,1,0,1,6,7,356,1,364,1,3,yes
35,6,1,1,0,-32,1,1,1,6,7,366,2,178,9,1,yes
28,3,1,1,0,1348,0,0,1,6,7,221,2,-1,0,0,yes
32,11,1,0,0,0,1,0,1,6,7,101,5,3,6,3,yes
31,3,1,1,0,228,1,0,1,6,7,744,1,88,4,3,yes
62,0,0,0,0,1859,1,0,2,6,7,245,3,-1,0,0,yes
47,0,0,0,0,2306,1,0,2,6,7,239,4,-1,0,0,yes
37,1,0,0,0,4596,0,0,1,6,7,323,1,91,6,2,yes
35,3,0,1,0,884,0,0,0,9,7,6,1,-1,0,0,yes
25,11,1,1,0,1028,1,0,1,9,7,148,2,-1,0,0,yes
37,3,0,1,0,80,0,1,0,9,7,6,1,461,5,2,yes
71,5,0,1,0,2064,1,0,1,9,7,370,2,291,1,2,yes
79,5,2,1,0,631,1,0,2,9,7,440,5,182,3,2,yes
52,1,0,0,0,0,1,0,1,9,7,145,3,94,4,1,yes
60,10,0,3,0,182,1,0,1,9,7,182,2,95,11,2,yes
75,5,0,3,0,3504,1,0,2,9,7,195,1,-1,0,0,yes
28,0,1,0,0,6791,1,0,2,9,7,361,1,46,35,2,yes
55,7,0,0,0,2877,1,0,1,9,7,305,1,91,2,3,yes
57,6,0,2,0,2038,1,0,1,9,7,628,1,182,2,2,yes
60,1,0,1,0,824,0,0,1,9,7,265,1,181,8,1,yes
32,7,0,1,0,859,0,0,0,9,7,39,1,-1,0,0,yes
31,3,0,1,0,0,0,0,0,10,7,97,1,782,1,3,yes
26,6,0,1,0,284,1,0,0,10,7,11,1,-1,0,0,yes
66,0,0,0,0,6251,1,0,1,10,7,273,2,356,10,3,yes
25,11,1,1,0,348,1,0,1,10,7,245,1,-1,0,0,yes
19,11,1,2,0,108,1,0,1,10,7,168,1,182,2,1,yes
40,3,0,1,0,1515,0,0,1,10,7,503,1,-1,0,0,yes
44,2,0,0,0,121,1,0,1,10,7,412,1,-1,0,0,yes
33,0,0,0,0,1514,1,0,1,10,7,447,1,728,2,2,yes
53,9,0,1,0,94,1,0,1,10,7,493,1,181,14,1,yes
32,1,0,1,0,473,1,1,1,10,7,1064,1,95,3,1,yes
30,1,1,0,0,2325,1,0,1,10,7,263,1,127,7,2,yes
36,11,1,2,0,417,1,0,1,10,7,304,1,181,1,1,yes
56,1,2,1,0,3450,1,0,1,10,7,507,1,181,2,1,yes
34,0,0,0,0,573,1,0,1,10,7,122,1,-1,0,0,yes
38,2,1,1,0,2543,1,0,1,10,7,223,1,414,4,2,yes
77,5,0,3,0,2223,1,0,2,10,7,365,2,187,1,1,yes
22,8,1,1,0,2138,1,1,1,10,7,164,1,109,2,3,yes
34,1,1,1,0,2085,1,0,1,10,7,356,3,182,2,1,yes
46,8,2,1,0,0,1,0,0,10,7,6,1,-1,0,0,yes
29,6,1,1,0,464,1,0,1,10,7,317,2,518,1,2,yes
29,3,1,0,0,98,1,0,1,10,7,170,2,-1,0,0,yes
61,5,0,1,0,1853,1,0,2,10,7,520,1,181,2,1,yes
62,3,0,1,0,272,1,0,1,11,7,146,1,286,2,2,yes
55,1,0,1,0,10185,1,0,1,11,7,248,1,180,4,1,yes
24,11,1,1,0,1925,1,0,1,11,7,1363,1,-1,0,0,yes
28,7,1,1,0,899,1,0,0,11,7,61,1,-1,0,0,yes
65,2,0,0,0,2331,1,0,2,11,7,425,1,183,2,1,yes
70,5,0,3,0,324,1,0,1,11,7,632,1,308,6,3,yes
60,1,0,1,0,116,1,0,1,11,7,329,2,181,8,1,yes
30,11,1,1,0,1779,1,0,1,11,7,233,1,433,1,1,yes
51,0,0,0,0,346,1,0,1,11,7,237,1,180,6,1,yes
36,8,1,0,0,353,1,0,1,11,7,361,2,181,2,1,yes
42,0,0,0,0,27696,1,0,1,11,7,370,1,91,7,1,yes
58,0,0,1,0,2155,1,1,1,11,7,248,2,182,7,1,yes
30,6,0,1,0,590,1,0,1,11,7,443,3,-1,0,0,yes
35,6,0,1,0,2374,0,0,1,11,7,765,2,183,5,1,yes
35,1,1,1,0,920,0,0,1,11,7,159,2,286,6,2,yes
35,1,0,0,0,7050,1,0,1,11,7,222,3,182,4,1,yes
43,3,0,1,0,413,0,0,1,12,7,235,2,182,4,1,yes
34,1,1,1,0,1313,1,0,1,12,7,176,1,21,6,2,yes
77,5,0,3,0,2590,1,0,2,12,7,345,1,178,20,2,yes
34,3,0,1,0,320,0,0,1,12,7,352,1,828,2,2,yes
35,3,0,1,0,1454,0,0,1,12,7,323,1,182,4,1,yes
39,3,0,1,0,1382,0,0,1,12,7,357,1,182,2,1,yes
32,11,1,2,0,376,1,0,1,12,7,192,1,91,5,2,yes
75,5,0,1,0,291,1,0,1,12,7,350,1,182,2,1,yes
29,0,1,0,0,266,1,0,1,12,7,176,1,185,1,2,yes
35,8,0,0,0,2427,1,0,1,12,7,175,3,31,10,1,yes
41,6,0,1,0,2498,1,0,1,12,7,411,1,-1,0,0,yes
25,11,1,2,0,1003,1,0,1,12,7,361,1,-1,0,0,yes
51,3,0,1,0,2007,0,0,1,12,7,1226,3,-1,0,0,yes
48,9,0,1,0,926,1,0,1,12,7,504,2,178,10,1,yes
28,0,1,0,0,-62,1,0,0,12,7,17,1,-1,0,0,yes
26,9,1,1,0,632,1,0,1,12,7,312,3,181,1,1,yes
27,8,1,0,0,4574,1,0,1,12,7,187,2,-1,0,0,yes
55,4,0,1,0,2206,1,0,1,12,7,265,1,91,5,1,yes
27,11,1,2,0,598,1,0,1,12,7,126,1,524,1,2,yes
44,1,2,1,0,314,0,0,0,12,7,18,1,651,1,1,yes
44,0,0,0,0,1791,1,0,2,12,7,201,1,182,2,1,yes
31,0,0,0,0,6980,1,0,1,12,7,157,2,-1,0,0,yes
49,7,0,3,0,1830,0,0,1,13,7,261,1,179,1,1,yes
29,8,1,0,0,814,1,0,0,13,7,461,1,-1,0,0,yes
67,10,2,1,0,5275,1,0,1,13,7,222,4,-1,0,0,yes
42,6,2,1,0,2129,1,0,1,13,7,633,1,182,2,3,yes
48,1,1,1,0,434,1,0,1,13,7,183,1,-1,0,0,yes
50,1,2,1,0,0,0,0,1,13,7,120,2,91,6,2,yes
58,6,0,1,0,169,1,0,1,13,7,880,1,92,8,1,yes
35,0,0,0,0,2717,1,0,1,13,7,394,6,-1,0,0,yes
45,0,0,0,0,226,0,0,1,13,7,177,6,179,10,1,yes
30,1,1,1,0,0,1,0,1,13,7,173,4,562,1,2,yes
30,7,1,1,0,63,1,0,0,13,7,75,1,-1,0,0,yes
37,1,0,0,0,341,1,0,1,13,7,287,3,182,3,1,yes
35,0,2,0,0,2885,1,0,1,13,7,199,3,43,8,3,yes
28,6,1,1,0,1408,1,0,1,13,7,166,1,78,2,2,yes
24,11,1,1,0,1719,1,0,1,13,7,161,4,-1,0,0,yes
34,0,1,1,0,524,1,0,0,13,7,9,1,-1,0,0,yes
61,5,0,1,0,523,1,0,1,13,7,211,3,183,4,1,yes
34,7,0,1,0,-52,1,0,0,13,7,12,1,-1,0,0,yes
60,1,2,1,0,367,1,0,1,16,7,318,2,-1,0,0,yes
39,6,0,1,0,47,0,0,1,16,7,143,2,371,6,2,yes
30,6,1,1,0,125,0,0,1,16,7,140,3,116,1,3,yes
60,7,0,0,0,4256,0,0,1,16,7,239,3,761,1,3,yes
29,1,1,1,0,113,1,0,1,16,7,159,2,185,6,1,yes
33,1,0,1,0,484,0,0,1,16,7,205,3,182,9,1,yes
25,7,1,1,0,199,1,0,1,16,7,111,2,95,3,3,yes
29,0,1,0,0,1673,1,0,1,16,7,200,2,159,3,3,yes
27,3,1,1,0,535,1,0,1,16,7,265,3,95,4,1,yes
24,11,1,0,0,1592,1,0,1,16,7,98,3,111,5,3,yes
27,6,1,1,0,416,1,0,0,17,7,8,1,-1,0,0,yes
36,2,0,1,0,-280,1,0,0,17,7,6,1,-1,0,0,yes
53,6,0,1,0,1252,1,0,1,17,7,128,4,-1,0,0,yes
65,5,0,3,0,1760,1,0,1,18,7,855,4,-1,0,0,yes
37,0,1,0,0,688,1,0,1,18,7,95,3,174,5,2,yes
61,5,0,0,0,5267,1,0,1,18,7,212,7,188,3,1,yes
24,11,1,1,0,431,1,0,1,19,7,418,11,185,5,1,yes
32,11,1,1,0,14,1,0,1,19,7,144,3,136,1,3,yes
61,3,0,1,0,681,0,0,2,19,7,173,6,492,2,2,yes
30,1,1,1,0,86,1,0,0,20,7,45,1,-1,0,0,yes
30,6,1,1,0,28,1,0,0,20,7,107,1,-1,0,0,yes
23,6,1,1,0,366,1,0,0,20,7,22,1,-1,0,0,yes
21,11,1,1,0,681,1,0,0,20,7,6,1,-1,0,0,yes
22,7,1,2,0,739,1,0,0,20,7,4,1,-1,0,0,yes
26,11,1,1,0,963,1,0,0,21,7,11,1,304,1,3,yes
48,6,2,1,0,1033,1,1,0,22,7,11,1,-1,0,0,yes
40,0,1,0,0,15,1,1,0,22,7,4,1,-1,0,0,yes
34,1,1,0,0,2481,1,0,1,23,7,220,16,192,14,3,yes
21,11,1,3,0,281,1,0,0,24,7,11,1,-1,0,0,yes
28,7,1,1,0,2685,1,1,0,24,7,5,1,-1,0,0,yes
29,11,1,1,0,1124,1,0,0,24,7,26,1,-1,0,0,yes
29,6,0,1,0,1937,1,0,0,25,7,6,1,-1,0,0,yes
35,6,0,1,0,2374,0,0,0,25,7,5,1,14,7,1,yes
38,3,1,3,0,490,0,1,0,25,7,17,1,-1,0,0,yes
23,11,1,1,0,43,1,0,0,27,7,4,1,-1,0,0,yes
45,7,1,1,0,955,1,0,0,27,7,3785,1,-1,0,0,yes
20,11,1,3,0,825,1,0,0,28,7,27,1,-1,0,0,yes
30,3,0,3,0,124,0,0,0,28,7,5,1,775,2,3,yes
23,0,1,0,0,377,1,0,0,28,7,7,1,-1,0,0,yes
27,11,1,3,1,25,1,0,0,28,7,8,1,-1,0,0,yes
34,2,0,1,0,4659,0,0,0,30,7,28,1,-1,0,0,yes
57,5,0,0,0,1269,1,0,1,31,7,1120,1,-1,0,0,yes
36,0,0,0,0,5367,1,0,1,31,7,324,1,455,2,2,yes
63,6,0,1,0,0,0,0,1,31,7,253,5,-1,0,0,yes
55,9,0,3,0,1212,1,0,1,31,7,241,1,92,1,2,yes
36,6,1,0,0,364,1,1,1,31,7,185,1,123,1,2,yes
61,10,0,3,0,211,1,0,1,31,7,443,2,186,3,2,yes
52,8,0,0,0,4012,1,0,1,31,7,634,3,92,5,3,yes
34,6,1,0,0,625,1,1,0,31,7,34,1,-1,0,0,yes
62,9,0,3,0,532,1,0,1,31,7,298,2,300,1,3,yes
31,1,1,1,0,18,1,0,0,31,7,27,1,-1,0,0,yes
60,0,0,0,0,474,1,0,1,31,7,415,5,186,3,3,yes
28,0,1,0,0,1584,0,0,1,1,8,222,2,-1,0,0,yes
69,1,0,1,0,2661,1,0,1,1,8,925,1,187,3,3,yes
36,0,1,0,0,671,0,0,1,1,8,161,1,457,2,2,yes
60,0,0,0,0,315,1,0,1,1,8,840,1,183,3,1,yes
32,6,0,1,0,200,1,0,1,1,8,729,1,29,3,2,yes
34,0,0,0,0,589,1,0,1,1,8,300,1,44,3,3,yes
34,0,0,0,0,1388,0,0,1,1,8,222,1,93,4,2,yes
31,7,1,1,0,-205,1,0,1,1,8,481,1,579,1,2,yes
33,6,0,1,0,394,0,0,2,1,8,104,3,-1,0,0,yes
38,0,1,0,0,1704,1,0,1,1,8,222,1,-1,0,0,yes
28,3,1,1,0,-46,0,0,1,1,8,199,1,92,14,1,yes
55,6,0,1,0,8304,1,0,1,1,8,193,1,92,1,1,yes
65,5,0,3,0,308,1,0,1,1,8,400,1,-1,0,0,yes
22,11,1,1,0,552,1,0,1,1,8,327,1,-1,0,0,yes
65,5,2,3,0,1840,1,0,1,1,8,191,2,92,7,2,yes
77,5,0,3,0,1492,1,0,2,1,8,663,1,208,2,3,yes
37,0,0,0,0,1113,1,0,1,1,8,265,2,183,2,1,yes
45,7,2,3,0,523,1,0,2,1,8,380,4,371,4,3,yes
45,1,0,1,0,814,1,0,1,1,8,691,2,-1,0,0,yes
65,1,0,1,0,2303,1,0,1,1,8,95,2,-1,0,0,yes
29,3,0,1,0,3310,1,0,1,1,8,367,1,91,4,2,yes
41,1,0,1,0,11,0,0,2,1,8,150,1,-1,0,0,yes
35,0,1,0,0,992,1,1,1,1,8,238,1,-1,0,0,yes
33,6,1,0,0,272,0,0,1,1,8,293,2,92,3,1,yes
75,5,0,3,0,1413,1,0,1,1,8,532,2,188,2,1,yes
18,11,1,2,0,438,1,0,1,1,8,425,1,-1,0,0,yes
59,0,0,0,0,4606,1,0,2,1,8,194,2,189,2,2,yes
22,7,1,1,0,361,1,0,2,1,8,232,1,86,6,2,yes
30,8,0,0,0,805,0,0,0,1,8,20,1,478,2,3,yes
28,7,0,1,0,4,0,0,0,2,8,10,1,-1,0,0,yes
27,6,1,1,0,321,1,1,0,2,8,4,1,-1,0,0,yes
32,11,1,1,0,5836,1,0,1,2,8,281,2,493,2,2,yes
48,4,1,2,0,1819,1,0,1,2,8,1440,1,458,1,2,yes
33,2,1,0,0,1623,0,0,1,2,8,291,3,-1,0,0,yes
53,3,0,1,0,1797,0,0,1,2,8,128,3,94,5,3,yes
27,1,1,0,0,1075,1,0,1,2,8,529,2,184,1,1,yes
62,0,0,1,0,1128,1,0,1,2,8,236,1,290,3,3,yes
63,4,0,1,0,367,1,0,2,2,8,173,1,182,7,2,yes
38,0,0,0,0,630,1,0,1,2,8,362,1,388,3,3,yes
31,0,1,0,0,1675,1,0,1,2,8,114,2,363,1,2,yes
35,1,0,1,0,294,0,0,1,2,8,97,6,79,11,2,yes
37,6,1,0,0,635,1,0,1,2,8,238,1,464,2,2,yes
21,11,1,1,0,357,1,0,1,2,8,115,3,-1,0,0,yes
22,11,1,2,0,549,1,0,1,2,8,154,1,-1,0,0,yes
25,11,1,1,0,2975,1,0,1,2,8,799,2,-1,0,0,yes
41,9,1,0,0,7968,1,0,1,2,8,404,1,184,4,1,yes
25,11,1,1,0,154,1,0,1,2,8,382,1,183,3,1,yes
25,1,1,1,0,1298,1,0,1,2,8,206,7,94,2,3,yes
48,0,0,0,0,1204,1,0,1,3,8,116,2,760,1,3,yes
32,7,1,0,0,620,1,0,1,3,8,110,6,95,5,3,yes
88,5,0,3,0,648,1,0,2,3,8,318,1,-1,0,0,yes
27,11,1,0,0,5169,0,0,1,3,8,431,1,466,3,1,yes
32,0,0,0,0,6138,1,0,1,3,8,251,3,36,11,1,yes
40,1,0,0,0,2627,0,0,1,3,8,240,3,-1,0,0,yes
49,6,1,0,0,228,0,0,1,3,8,252,2,93,2,1,yes
39,7,1,1,0,91,1,0,1,3,8,213,1,185,1,1,yes
35,6,0,1,0,1204,1,0,1,3,8,789,2,-1,0,0,yes
57,5,0,3,0,1947,1,0,1,3,8,126,1,185,7,1,yes
70,5,2,1,0,6850,1,0,2,3,8,228,1,182,4,2,yes
60,6,0,1,0,12980,1,0,1,3,8,177,2,182,1,1,yes
43,1,0,1,0,4945,0,0,1,3,8,219,3,185,2,1,yes
27,8,1,0,0,560,1,0,2,3,8,543,9,465,2,2,yes
55,4,0,3,0,159,1,0,0,4,8,15,1,-1,0,0,yes
41,10,0,3,0,379,1,1,0,4,8,9,1,-1,0,0,yes
32,1,1,1,0,260,0,0,0,5,8,13,1,656,7,3,yes
22,11,1,1,0,249,1,0,0,5,8,11,1,-1,0,0,yes
51,1,0,1,0,980,1,0,1,6,8,114,2,-1,0,0,yes
38,0,1,0,0,1027,0,0,1,6,8,387,2,188,3,1,yes
52,0,0,2,0,1708,1,0,0,6,8,310,1,75,4,2,yes
83,10,0,3,0,2140,1,0,1,6,8,109,3,276,8,3,yes
48,0,0,0,0,0,0,0,1,6,8,194,2,125,6,2,yes
29,9,1,2,0,1584,1,0,1,6,8,245,1,-1,0,0,yes
32,2,0,1,0,390,1,0,1,6,8,440,1,280,1,2,yes
43,6,1,1,0,1707,0,0,1,6,8,369,3,504,5,3,yes
39,6,0,1,0,179,1,0,0,6,8,36,1,-1,0,0,yes
65,6,0,1,0,952,1,0,1,6,8,255,1,96,1,1,yes
72,5,0,1,0,1978,1,0,1,6,8,312,1,-1,0,0,yes
61,6,2,1,0,4519,1,0,1,6,8,145,1,391,11,3,yes
33,3,1,1,0,329,1,0,1,6,8,224,1,145,2,3,yes
34,1,0,1,0,384,0,0,1,6,8,127,2,831,1,3,yes
33,1,0,0,0,1126,0,0,0,6,8,11,1,490,5,3,yes
34,6,0,0,0,1636,0,1,1,6,8,136,1,521,2,2,yes
84,5,2,3,0,1680,1,0,2,6,8,113,5,97,3,3,yes
26,1,1,1,0,1105,0,0,1,6,8,415,1,297,3,3,yes
37,7,0,1,0,52,0,0,1,6,8,908,1,185,9,1,yes
52,0,0,0,0,2635,1,0,1,6,8,313,1,108,8,1,yes
38,2,0,0,0,1649,1,1,1,6,8,218,2,432,3,1,yes
33,6,0,1,0,616,1,0,0,6,8,35,1,-1,0,0,yes
33,6,0,1,0,616,1,0,1,6,8,250,3,-1,0,0,yes
32,1,1,1,0,1089,1,0,1,6,8,125,2,-1,0,0,yes
38,0,0,0,0,14352,1,0,0,6,8,8,1,-1,0,0,yes
26,6,1,0,0,760,0,0,1,6,8,164,2,186,7,1,yes
53,6,0,1,0,0,1,0,2,6,8,353,1,655,5,2,yes
34,9,1,2,0,517,1,0,1,6,8,791,3,-1,0,0,yes
27,0,1,0,0,592,1,0,1,7,8,667,1,221,3,2,yes
45,4,0,0,0,406,1,0,1,7,8,314,1,-1,0,0,yes
27,7,1,1,0,44,1,0,0,7,8,11,1,-1,0,0,yes
65,5,0,1,0,1220,1,0,1,7,8,127,1,186,2,2,yes
37,0,0,0,0,6771,1,0,1,7,8,337,1,186,1,1,yes
31,1,0,0,0,3192,0,0,1,7,8,179,1,186,2,2,yes
28,0,1,0,0,890,0,0,1,7,8,201,1,-1,0,0,yes
36,6,0,1,0,194,0,1,1,7,8,120,3,-1,0,0,yes
26,9,1,1,0,4,1,0,0,7,8,8,1,-1,0,0,yes
43,0,2,0,0,2251,1,0,1,7,8,332,5,-1,0,0,yes
61,5,0,3,0,56,1,0,1,7,8,288,3,-1,0,0,yes
32,3,0,3,0,1644,1,0,1,7,8,492,3,102,5,3,yes
51,0,1,0,0,151,0,0,1,8,8,638,1,427,3,1,yes
38,6,0,1,0,0,0,0,1,8,8,210,1,92,3,1,yes
31,1,0,0,0,1570,0,0,1,8,8,213,4,184,5,1,yes
46,6,0,1,0,0,0,0,1,8,8,149,2,187,1,2,yes
34,0,2,0,0,2240,1,0,1,8,8,220,2,184,3,1,yes
52,0,0,0,0,994,1,0,1,8,8,127,1,370,4,2,yes
60,9,0,1,0,957,1,0,1,8,8,246,1,184,3,1,yes
23,11,1,0,0,508,1,0,1,8,8,210,1,92,1,2,yes
24,11,1,1,0,689,1,0,1,8,8,630,1,-1,0,0,yes
77,5,0,3,0,1385,1,0,2,8,8,160,4,-1,0,0,yes
36,0,0,0,0,2161,1,0,1,8,8,708,2,183,5,1,yes
37,3,1,1,0,292,1,0,0,8,8,9,1,-1,0,0,yes
46,11,1,2,0,1527,1,0,1,8,8,358,3,184,1,1,yes
80,5,0,1,0,8304,1,0,2,8,8,606,3,91,13,1,yes
37,0,1,0,0,698,1,0,1,8,8,1081,2,-1,0,0,yes
25,11,1,0,0,20,1,0,1,8,8,127,2,-1,0,0,yes
33,3,0,1,0,983,1,0,0,8,8,9,1,-1,0,0,yes
64,4,0,2,0,2799,1,0,2,9,8,378,4,-1,0,0,yes
45,0,0,0,0,623,1,0,1,9,8,405,3,-1,0,0,yes
39,0,0,0,0,494,1,0,1,9,8,216,1,183,5,1,yes
62,5,0,1,0,2801,0,1,1,9,8,261,1,183,1,1,yes
84,5,0,0,0,4761,1,0,2,9,8,1405,1,92,3,2,yes
24,11,1,0,0,834,1,0,1,9,8,679,1,-1,0,0,yes
37,9,0,1,0,1978,1,0,1,9,8,404,1,182,1,1,yes
24,11,1,1,0,139,1,0,1,9,8,430,4,-1,0,0,yes
28,0,0,0,0,12,0,0,1,9,8,202,1,-1,0,0,yes
31,0,0,0,0,877,1,0,1,9,8,209,1,92,8,1,yes
75,5,2,3,0,1926,1,0,1,9,8,761,1,93,5,3,yes
40,0,0,0,0,4675,1,0,1,9,8,263,1,-1,0,0,yes
33,9,1,1,0,2066,1,1,1,9,8,305,1,749,2,2,yes
33,6,1,1,0,555,0,0,1,9,8,204,1,365,1,1,yes
64,5,0,3,0,48,1,0,1,9,8,167,3,92,1,1,yes
48,1,0,3,0,235,1,0,1,9,8,386,2,191,3,1,yes
28,6,0,1,0,1595,1,0,0,9,8,1,1,254,4,1,yes
28,6,0,1,0,1595,1,0,1,9,8,268,1,254,4,1,yes
28,11,1,0,0,5741,1,0,1,10,8,1042,5,200,3,2,yes
65,9,2,1,0,588,1,0,1,10,8,110,4,186,1,1,yes
69,5,0,2,0,426,1,0,2,10,8,211,2,185,2,1,yes
28,0,1,0,0,187,1,0,1,10,8,255,1,93,2,1,yes
39,1,1,1,0,300,1,0,1,10,8,315,6,394,1,2,yes
24,6,1,1,0,166,1,0,1,10,8,256,2,-1,0,0,yes
51,10,2,3,0,127,1,0,0,13,8,69,1,-1,0,0,yes
83,5,2,3,0,4565,1,0,1,13,8,175,2,-1,0,0,yes
39,0,0,0,0,562,1,0,1,13,8,303,2,-1,0,0,yes
52,9,0,1,0,1416,1,0,1,13,8,218,3,187,3,1,yes
37,7,1,0,0,1189,1,0,1,13,8,323,9,199,4,3,yes
47,1,0,1,0,1740,0,0,1,13,8,502,1,490,1,2,yes
25,11,1,1,0,486,1,0,1,13,8,273,3,199,4,2,yes
31,0,1,0,0,147,1,0,1,13,8,81,3,96,5,1,yes
33,7,0,1,0,2368,1,0,0,13,8,5,1,-1,0,0,yes
30,1,1,1,0,167,1,0,0,14,8,9,1,-1,0,0,yes
22,11,1,1,0,224,1,0,0,14,8,5,1,-1,0,0,yes
62,6,0,1,0,4608,1,0,1,14,8,706,1,186,1,1,yes
58,0,0,0,0,0,1,0,1,14,8,358,2,-1,0,0,yes
67,5,0,2,0,2540,1,0,2,14,8,279,3,92,9,1,yes
72,6,0,3,0,2321,1,0,1,14,8,221,2,64,12,2,yes
62,5,0,0,0,2557,0,0,1,14,8,211,1,216,7,1,yes
42,0,1,1,0,900,0,0,0,14,8,6,1,524,7,3,yes
41,6,0,1,0,3138,1,0,1,14,8,409,1,398,1,2,yes
28,0,1,0,0,1720,1,0,1,14,8,230,1,91,4,1,yes
43,3,0,1,0,408,0,0,0,14,8,6,1,838,3,3,yes
68,5,2,3,0,2027,1,0,1,14,8,404,2,91,4,1,yes
30,0,1,0,0,13774,1,0,1,14,8,380,1,-1,0,0,yes
75,5,0,3,0,1765,1,0,2,14,8,808,1,187,4,2,yes
24,11,1,2,0,358,1,0,1,14,8,407,2,92,2,1,yes
21,11,1,2,0,1506,1,0,1,14,8,340,1,-1,0,0,yes
74,5,0,0,0,1843,1,0,1,15,8,251,2,184,3,1,yes
40,2,0,0,0,3585,1,0,1,15,8,506,3,-1,0,0,yes
35,3,0,1,0,262,1,0,1,15,8,331,1,75,6,2,yes
88,5,0,1,0,433,1,0,2,15,8,161,1,274,1,2,yes
49,0,0,0,0,1093,0,1,1,15,8,316,1,246,4,1,yes
39,0,0,2,0,76,1,0,1,15,8,200,1,183,1,1,yes
63,6,2,1,0,4680,1,0,1,15,8,953,2,-1,0,0,yes
38,0,0,0,0,1477,1,0,1,15,8,385,3,769,2,2,yes
43,3,0,3,0,445,0,0,0,15,8,173,1,-1,0,0,yes
