S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,Class
59,management,married,secondary,no,111,no,no,telephone,8,jul,312,2,381,3,failure,yes
27,admin.,single,secondary,no,914,no,no,cellular,8,jul,131,2,-1,0,unknown,yes
35,blue-collar,single,unknown,no,484,no,no,cellular,8,jul,344,1,87,3,failure,yes
38,admin.,married,secondary,no,1767,yes,no,cellular,9,jul,483,4,239,7,success,yes
32,technician,single,unknown,no,491,no,no,cellular,9,jul,474,7,-1,0,unknown,yes
36,technician,single,secondary,no,966,no,no,cellular,9,jul,119,9,367,4,other,yes
43,self-employed,married,tertiary,no,2501,no,no,cellular,9,jul,582,2,161,4,failure,yes
29,management,single,secondary,no,966,no,no,cellular,9,jul,1185,1,396,2,other,yes
26,student,single,secondary,no,1164,no,no,cellular,9,jul,116,1,301,1,other,yes
50,unknown,married,unknown,no,558,no,no,cellular,9,jul,464,1,683,6,failure,yes
27,student,divorced,unknown,no,383,no,no,unknown,9,jul,15,1,-1,0,unknown,yes
29,student,married,unknown,no,2229,no,no,unknown,9,jul,25,1,252,1,other,yes
27,technician,single,secondary,no,337,no,no,unknown,9,jul,23,1,-1,0,unknown,yes
53,admin.,single,secondary,no,654,no,no,unknown,10,jul,67,1,-1,0,unknown,yes
40,admin.,married,secondary,no,457,no,no,unknown,12,jul,9,1,-1,0,unknown,yes
35,admin.,single,tertiary,no,170,no,no,unknown,12,jul,12,1,-1,0,unknown,yes
74,retired,married,primary,no,5539,no,no,cellular,12,jul,390,2,159,3,failure,yes
27,unemployed,single,tertiary,no,77,no,no,cellular,12,jul,305,4,77,1,success,yes
35,self-employed,married,tertiary,no,2427,no,no,cellular,12,jul,210,3,158,7,other,yes
50,entrepreneur,divorced,tertiary,no,315,no,no,cellular,12,jul,101,2,185,2,failure,yes
27,management,single,secondary,no,843,no,no,cellular,12,jul,123,2,185,1,success,yes
66,retired,divorced,unknown,no,53,no,no,cellular,12,jul,562,4,-1,0,unknown,yes
43,admin.,single,secondary,no,386,no,no,cellular,12,jul,220,3,529,1,failure,yes
25,management,single,tertiary,no,380,no,no,cellular,12,jul,167,1,-1,0,unknown,yes
20,student,single,primary,no,134,no,no,cellular,12,jul,273,1,277,3,other,yes
30,self-employed,single,tertiary,no,251,no,no,cellular,12,jul,537,1,-1,0,unknown,yes
29,services,single,secondary,no,102,no,no,cellular,12,jul,154,1,182,5,failure,yes
57,retired,married,secondary,no,1044,no,no,telephone,12,jul,567,1,182,3,success,yes
72,retired,divorced,tertiary,no,402,no,no,cellular,12,jul,194,3,-1,0,unknown,yes
36,management,married,tertiary,no,93,no,no,cellular,12,jul,262,2,182,7,failure,yes
31,management,single,tertiary,no,2907,yes,no,cellular,12,jul,248,1,194,3,failure,yes
55,unknown,married,secondary,no,1157,no,no,cellular,12,jul,289,1,412,2,failure,yes
72,admin.,married,primary,no,2321,no,no,cellular,12,jul,200,6,122,6,other,yes
47,admin.,single,secondary,no,3696,no,no,cellular,12,jul,250,2,181,4,success,yes
80,retired,married,primary,no,1468,no,no,cellular,13,jul,256,2,181,3,success,yes
65,retired,divorced,secondary,no,828,no,no,cellular,13,jul,305,1,-1,0,unknown,yes
30,student,single,secondary,no,459,no,no,cellular,13,jul,98,2,210,22,success,yes
25,blue-collar,single,secondary,no,1857,yes,no,cellular,13,jul,195,2,91,10,success,yes
33,management,single,tertiary,no,1962,no,no,cellular,13,jul,363,1,181,1,failure,yes
29,self-employed,single,tertiary,no,1579,no,no,cellular,13,jul,178,1,181,4,success,yes
79,retired,divorced,primary,no,2787,no,no,telephone,13,jul,617,1,377,1,success,yes
24,student,single,secondary,no,1123,no,no,cellular,13,jul,475,1,412,1,other,yes
27,technician,single,secondary,no,643,no,no,cellular,13,jul,317,1,-1,0,unknown,yes
63,retired,married,tertiary,no,4692,yes,no,cellular,13,jul,88,1,181,2,failure,yes
36,management,single,unknown,no,62,no,no,cellular,13,jul,311,1,91,2,success,yes
38,self-employed,divorced,tertiary,no,6447,no,no,cellular,13,jul,316,3,182,1,failure,yes
31,unemployed,married,tertiary,no,330,no,no,cellular,13,jul,309,1,181,3,success,yes
22,student,single,secondary,no,71,no,no,cellular,13,jul,337,1,181,2,success,yes
36,services,married,unknown,no,618,no,no,cellular,13,jul,360,1,335,2,success,yes
40,management,married,tertiary,no,4539,no,no,cellular,13,jul,256,3,439,1,failure,yes
25,technician,single,tertiary,yes,160,no,yes,unknown,13,jul,151,1,-1,0,unknown,yes
31,technician,married,tertiary,no,2166,no,no,cellular,13,jul,577,6,182,2,success,yes
26,blue-collar,single,secondary,no,2007,no,no,cellular,13,jul,272,3,182,2,success,yes
51,management,married,tertiary,no,3463,no,yes,cellular,13,jul,371,2,166,3,other,yes
27,admin.,single,tertiary,no,4738,no,no,cellular,13,jul,752,1,-1,0,unknown,yes
46,admin.,divorced,secondary,no,99,no,no,unknown,14,jul,18,1,-1,0,unknown,yes
70,retired,divorced,primary,no,482,no,no,telephone,14,jul,413,1,181,3,success,yes
24,student,single,primary,no,1235,no,no,cellular,14,jul,334,4,93,6,other,yes
23,student,single,secondary,no,1298,no,no,cellular,14,jul,603,1,-1,0,unknown,yes
41,technician,single,secondary,no,5329,no,no,cellular,14,jul,397,2,-1,0,unknown,yes
53,technician,married,primary,no,6181,no,no,cellular,14,jul,817,2,209,3,other,yes
30,technician,single,secondary,no,1112,no,no,cellular,14,jul,133,3,-1,0,unknown,yes
86,retired,married,primary,no,1255,no,no,telephone,14,jul,247,1,180,3,success,yes
30,blue-collar,single,secondary,no,180,no,no,cellular,14,jul,203,1,183,2,failure,yes
27,student,single,unknown,no,132,no,no,cellular,14,jul,276,1,-1,0,unknown,yes
34,technician,single,tertiary,no,2733,no,no,cellular,14,jul,604,1,-1,0,unknown,yes
49,services,married,secondary,no,725,no,yes,unknown,14,jul,70,1,-1,0,unknown,yes
68,retired,divorced,secondary,no,4189,no,no,telephone,14,jul,897,2,-1,0,unknown,yes
35,management,married,secondary,no,724,yes,no,cellular,14,jul,287,2,415,1,failure,yes
30,admin.,married,secondary,no,222,no,no,telephone,14,jul,343,9,-1,0,unknown,yes
28,student,single,secondary,no,205,no,no,cellular,14,jul,87,3,184,2,other,yes
56,blue-collar,married,secondary,no,813,yes,yes,unknown,14,jul,71,1,-1,0,unknown,yes
66,retired,married,secondary,no,154,no,no,cellular,15,jul,268,5,181,2,failure,yes
36,blue-collar,single,tertiary,no,1830,no,no,cellular,15,jul,185,5,181,6,failure,yes
30,management,single,tertiary,no,232,no,no,cellular,15,jul,219,1,91,1,success,yes
60,retired,divorced,tertiary,no,979,yes,no,cellular,15,jul,346,1,181,4,success,yes
46,admin.,married,secondary,no,5021,no,no,cellular,15,jul,957,1,182,1,success,yes
47,admin.,married,secondary,no,3676,no,no,cellular,15,jul,415,2,342,1,other,yes
31,technician,single,secondary,no,2544,no,no,cellular,15,jul,252,1,184,3,success,yes
66,retired,married,primary,no,2173,no,no,cellular,15,jul,178,1,181,5,failure,yes
64,housemaid,married,primary,no,768,no,no,cellular,15,jul,250,2,182,1,success,yes
68,retired,married,secondary,no,2469,yes,no,telephone,15,jul,552,2,-1,0,unknown,yes
63,blue-collar,married,secondary,no,180,no,no,cellular,15,jul,390,2,182,5,success,yes
42,unemployed,married,secondary,no,1289,no,no,cellular,15,jul,250,4,415,2,failure,yes
57,blue-collar,married,primary,no,3498,no,no,cellular,15,jul,210,2,456,2,success,yes
29,student,single,secondary,no,658,no,no,cellular,15,jul,198,2,244,4,other,yes
61,retired,married,secondary,no,938,no,no,cellular,15,jul,392,2,183,3,success,yes
24,technician,single,secondary,no,3843,no,no,cellular,15,jul,561,2,-1,0,unknown,yes
45,technician,single,tertiary,no,1591,no,no,cellular,15,jul,392,4,-1,0,unknown,yes
60,services,single,secondary,no,739,no,no,cellular,15,jul,261,1,182,1,success,yes
35,services,married,secondary,no,2918,no,yes,cellular,16,jul,815,2,407,3,success,yes
38,admin.,single,secondary,no,4803,no,no,cellular,16,jul,129,2,182,2,success,yes
58,management,married,tertiary,no,1318,no,no,cellular,16,jul,184,1,179,5,failure,yes
43,unemployed,married,tertiary,no,0,no,no,cellular,16,jul,745,1,281,1,failure,yes
64,retired,married,secondary,no,588,no,no,cellular,16,jul,574,1,179,3,success,yes
26,admin.,married,secondary,no,2469,no,no,cellular,16,jul,136,8,-1,0,unknown,yes
22,student,single,primary,no,423,no,no,cellular,16,jul,316,1,179,10,success,yes
49,blue-collar,married,secondary,no,1946,no,no,cellular,16,jul,486,1,-1,0,unknown,yes
52,technician,married,tertiary,no,2506,no,no,cellular,16,jul,377,1,228,3,failure,yes
46,management,married,secondary,no,766,yes,no,unknown,16,jul,6,1,-1,0,unknown,yes
19,student,single,secondary,no,302,no,no,cellular,16,jul,205,1,-1,0,unknown,yes
41,management,divorced,tertiary,no,4567,yes,yes,cellular,16,jul,106,1,-1,0,unknown,yes
31,management,divorced,tertiary,no,414,no,yes,cellular,16,jul,241,1,-1,0,unknown,yes
37,management,married,tertiary,no,0,no,no,cellular,16,jul,268,2,182,3,success,yes
48,unemployed,married,secondary,no,817,no,no,cellular,16,jul,806,3,183,5,success,yes
36,management,divorced,tertiary,no,649,no,no,cellular,16,jul,237,2,91,1,failure,yes
30,management,single,tertiary,no,1268,no,no,cellular,16,jul,73,4,-1,0,unknown,yes
42,management,divorced,tertiary,no,5037,no,no,cellular,16,jul,100,6,84,14,success,yes
33,technician,married,secondary,no,183,no,no,cellular,16,jul,457,2,182,3,other,yes
30,admin.,married,secondary,no,1081,no,no,cellular,16,jul,222,2,-1,0,unknown,yes
51,admin.,married,secondary,no,423,yes,yes,cellular,16,jul,84,5,183,2,failure,yes
30,self-employed,married,secondary,no,123,no,yes,unknown,17,jul,66,1,85,5,other,yes
32,services,married,primary,no,164,yes,no,unknown,17,jul,19,1,-1,0,unknown,yes
39,blue-collar,married,secondary,no,2467,no,no,cellular,19,jul,207,2,276,3,other,yes
34,technician,married,secondary,no,806,no,no,cellular,19,jul,253,3,458,1,success,yes
46,technician,married,secondary,no,9299,no,no,cellular,19,jul,1148,1,276,2,other,yes
58,blue-collar,divorced,primary,no,1299,no,no,cellular,19,jul,128,2,234,2,failure,yes
42,management,married,unknown,no,1519,no,no,cellular,19,jul,268,1,-1,0,unknown,yes
60,admin.,married,unknown,no,478,no,no,cellular,19,jul,173,2,311,8,failure,yes
36,management,divorced,tertiary,no,1057,no,no,cellular,19,jul,230,2,164,2,failure,yes
32,entrepreneur,married,tertiary,no,762,no,no,cellular,19,jul,187,11,-1,0,unknown,yes
45,management,married,tertiary,no,31472,no,no,cellular,19,jul,568,7,-1,0,unknown,yes
44,management,single,tertiary,no,1090,no,no,cellular,19,jul,204,4,532,2,other,yes
73,retired,married,primary,no,1388,no,no,cellular,20,jul,146,3,190,3,success,yes
46,blue-collar,married,secondary,no,6879,no,no,cellular,20,jul,296,1,281,2,failure,yes
57,retired,married,secondary,no,3738,yes,no,cellular,20,jul,178,2,92,8,failure,yes
35,management,married,tertiary,no,2374,yes,yes,cellular,20,jul,174,2,215,6,other,yes
29,admin.,single,secondary,no,854,no,no,cellular,20,jul,175,5,95,1,other,yes
29,admin.,single,secondary,no,1277,no,no,cellular,20,jul,165,2,481,1,success,yes
35,blue-collar,married,secondary,no,-17,yes,no,unknown,20,jul,7,1,-1,0,unknown,yes
31,unemployed,divorced,tertiary,no,756,no,no,cellular,20,jul,355,2,-1,0,unknown,yes
47,self-employed,married,secondary,no,523,no,no,unknown,20,jul,7,1,-1,0,unknown,yes
41,blue-collar,married,primary,no,178,yes,no,unknown,20,jul,5,1,791,1,failure,yes
29,management,single,tertiary,no,2344,yes,no,cellular,20,jul,288,1,133,2,failure,yes
54,blue-collar,married,secondary,no,1636,no,no,telephone,20,jul,1008,2,-1,0,unknown,yes
27,admin.,single,secondary,no,125,no,no,cellular,21,jul,104,1,288,8,failure,yes
49,management,divorced,tertiary,no,300,no,no,cellular,21,jul,316,1,-1,0,unknown,yes
24,admin.,single,secondary,no,1055,no,no,cellular,21,jul,338,1,-1,0,unknown,yes
35,admin.,single,secondary,no,321,no,no,cellular,21,jul,143,1,412,3,other,yes
24,student,single,secondary,no,1234,no,no,cellular,21,jul,314,1,156,2,success,yes
34,management,divorced,tertiary,no,70,yes,no,unknown,22,jul,5,1,701,6,other,yes
24,admin.,single,secondary,no,1295,no,no,cellular,22,jul,355,2,92,1,success,yes
43,management,married,tertiary,no,839,no,no,cellular,22,jul,942,1,-1,0,unknown,yes
34,unemployed,single,tertiary,no,1974,no,no,cellular,22,jul,355,1,342,3,success,yes
60,unemployed,married,primary,no,0,no,no,cellular,22,jul,1193,1,412,1,other,yes
27,admin.,married,tertiary,no,2855,no,no,cellular,22,jul,138,2,178,4,success,yes
54,management,divorced,tertiary,no,5475,no,no,cellular,22,jul,321,4,-1,0,unknown,yes
38,management,married,tertiary,no,536,yes,no,cellular,22,jul,248,1,-1,0,unknown,yes
39,blue-collar,married,primary,no,558,yes,no,unknown,22,jul,23,1,531,3,failure,yes
41,blue-collar,divorced,secondary,no,663,yes,no,unknown,22,jul,24,1,792,3,other,yes
34,technician,single,secondary,no,1279,yes,no,cellular,22,jul,174,2,160,8,other,yes
93,retired,married,unknown,no,775,no,no,cellular,22,jul,860,2,177,7,success,yes
34,technician,single,secondary,no,1313,no,no,cellular,22,jul,427,2,94,4,failure,yes
42,technician,single,secondary,no,631,no,no,telephone,22,jul,171,2,413,3,failure,yes
36,management,married,tertiary,no,203,no,no,cellular,23,jul,608,3,179,2,success,yes
33,admin.,single,tertiary,no,146,no,no,cellular,23,jul,351,3,-1,0,unknown,yes
37,technician,single,tertiary,no,0,yes,no,cellular,23,jul,366,6,-1,0,unknown,yes
35,management,married,tertiary,no,4124,yes,no,cellular,23,jul,350,2,445,7,other,yes
41,admin.,married,secondary,no,14968,no,no,cellular,23,jul,1360,4,-1,0,unknown,yes
49,admin.,married,secondary,no,197,yes,no,cellular,23,jul,125,1,101,3,success,yes
33,management,single,tertiary,no,307,no,no,cellular,23,jul,113,6,179,4,failure,yes
36,technician,divorced,secondary,no,1451,yes,no,cellular,23,jul,192,4,93,17,other,yes
30,student,single,tertiary,no,3026,no,no,cellular,23,jul,251,1,535,1,failure,yes
41,technician,single,tertiary,no,431,no,no,cellular,23,jul,196,1,88,5,failure,yes
29,management,single,tertiary,no,985,yes,no,cellular,23,jul,396,2,-1,0,unknown,yes
30,services,single,secondary,no,268,no,no,unknown,24,jul,86,1,-1,0,unknown,yes
25,student,married,secondary,no,37,no,no,unknown,24,jul,11,1,-1,0,unknown,yes
28,student,single,secondary,no,2015,no,no,cellular,26,jul,110,2,182,2,failure,yes
82,retired,married,primary,no,243,no,no,cellular,26,jul,275,1,180,2,success,yes
26,student,single,secondary,no,3090,no,no,cellular,26,jul,379,1,339,1,failure,yes
56,retired,married,secondary,no,393,no,yes,cellular,26,jul,183,1,221,2,failure,yes
33,technician,divorced,secondary,no,948,no,no,unknown,26,jul,7,1,-1,0,unknown,yes
38,unemployed,married,secondary,no,995,no,no,unknown,26,jul,84,1,-1,0,unknown,yes
27,technician,single,secondary,no,-69,no,no,unknown,26,jul,4,1,-1,0,unknown,yes
27,management,single,tertiary,no,102,no,no,unknown,26,jul,9,1,-1,0,unknown,yes
45,blue-collar,single,secondary,no,0,yes,no,cellular,26,jul,768,2,91,5,success,yes
37,technician,married,secondary,no,1707,yes,no,cellular,26,jul,546,2,784,3,failure,yes
48,management,married,tertiary,no,612,no,no,cellular,26,jul,86,7,292,1,other,yes
46,admin.,married,unknown,no,5511,no,no,cellular,26,jul,414,2,389,1,success,yes
37,management,married,tertiary,no,387,no,no,cellular,26,jul,128,2,419,1,failure,yes
28,admin.,single,tertiary,no,313,no,yes,cellular,26,jul,461,2,326,4,failure,yes
44,self-employed,divorced,secondary,no,8,no,no,cellular,26,jul,423,4,-1,0,unknown,yes
32,admin.,single,secondary,no,457,no,no,cellular,26,jul,109,3,455,2,failure,yes
40,technician,married,secondary,no,0,yes,yes,cellular,26,jul,105,2,172,1,failure,yes
61,self-employed,married,tertiary,no,10861,no,no,cellular,26,jul,336,2,259,3,success,yes
23,student,single,secondary,no,794,no,no,cellular,26,jul,607,3,171,3,other,yes
69,retired,married,secondary,no,0,no,no,cellular,27,jul,666,1,90,4,success,yes
33,services,single,unknown,no,2297,no,no,cellular,27,jul,527,1,-1,0,unknown,yes
33,management,single,tertiary,no,373,no,yes,cellular,27,jul,267,1,180,4,failure,yes
23,management,single,tertiary,no,1807,no,no,cellular,27,jul,606,1,-1,0,unknown,yes
35,management,married,tertiary,no,775,no,no,unknown,27,jul,9,1,-1,0,unknown,yes
31,services,single,secondary,yes,-248,no,no,unknown,27,jul,5,1,-1,0,unknown,yes
27,services,single,secondary,no,230,no,no,unknown,27,jul,5,1,-1,0,unknown,yes
49,admin.,divorced,secondary,no,1180,no,no,cellular,27,jul,139,2,181,4,success,yes
31,admin.,single,secondary,no,255,no,no,cellular,27,jul,167,2,181,1,success,yes
45,technician,married,secondary,no,2776,yes,no,cellular,27,jul,287,2,181,1,success,yes
61,retired,married,secondary,no,1058,no,no,cellular,27,jul,218,2,91,3,success,yes
41,retired,single,primary,no,2579,no,no,cellular,27,jul,235,1,287,1,failure,yes
49,technician,married,secondary,no,308,no,no,cellular,27,jul,266,5,-1,0,unknown,yes
47,admin.,married,secondary,no,1210,no,no,cellular,27,jul,493,4,-1,0,unknown,yes
46,technician,married,unknown,no,3308,no,no,cellular,28,jul,219,2,-1,0,unknown,yes
40,admin.,married,secondary,no,0,no,no,cellular,28,jul,496,2,182,11,success,yes
55,technician,married,tertiary,no,1320,no,no,cellular,28,jul,340,1,91,2,success,yes
24,student,single,secondary,no,822,no,no,cellular,28,jul,106,2,-1,0,unknown,yes
39,unemployed,married,primary,no,7005,yes,no,cellular,28,jul,429,2,184,3,success,yes
82,housemaid,divorced,primary,no,1381,no,no,cellular,28,jul,844,5,181,4,failure,yes
27,technician,single,secondary,no,204,no,no,cellular,28,jul,471,2,-1,0,unknown,yes
26,technician,married,secondary,no,267,yes,no,cellular,28,jul,817,2,-1,0,unknown,yes
31,management,single,tertiary,no,725,yes,no,cellular,28,jul,211,1,92,2,failure,yes
22,unemployed,single,tertiary,no,993,no,no,cellular,28,jul,115,3,93,1,other,yes
27,student,single,tertiary,no,311,no,no,cellular,28,jul,462,1,148,4,success,yes
32,admin.,married,secondary,no,389,yes,no,cellular,28,jul,129,3,233,3,failure,yes
53,blue-collar,married,primary,no,306,no,no,cellular,28,jul,388,3,181,1,success,yes
54,management,married,tertiary,no,752,no,no,telephone,29,jul,211,5,491,4,other,yes
53,technician,married,tertiary,no,2557,no,no,cellular,29,jul,95,4,182,7,success,yes
29,management,married,tertiary,no,135,no,no,cellular,29,jul,225,4,-1,0,unknown,yes
64,retired,married,secondary,no,1574,no,no,telephone,29,jul,301,3,-1,0,unknown,yes
33,blue-collar,married,secondary,no,0,yes,no,unknown,29,jul,331,1,-1,0,unknown,yes
57,technician,married,tertiary,no,1181,no,no,cellular,29,jul,169,2,182,2,success,yes
31,management,single,tertiary,no,1761,yes,no,telephone,29,jul,332,3,440,3,failure,yes
61,admin.,married,unknown,no,4629,yes,no,cellular,29,jul,349,3,183,2,success,yes
35,unemployed,single,tertiary,no,154,no,no,cellular,29,jul,200,4,181,2,failure,yes
57,unemployed,divorced,secondary,no,1088,no,no,cellular,29,jul,1697,1,-1,0,unknown,yes
77,retired,married,secondary,no,4112,no,no,telephone,29,jul,426,1,184,3,success,yes
36,services,married,secondary,no,11650,yes,no,telephone,29,jul,268,1,-1,0,unknown,yes
32,management,married,tertiary,no,6138,no,no,cellular,29,jul,519,2,90,9,failure,yes
25,services,single,unknown,no,2022,no,no,cellular,29,jul,276,8,97,12,other,yes
61,management,married,unknown,no,264,no,no,telephone,29,jul,270,1,178,1,success,yes
69,retired,single,tertiary,no,2144,no,no,cellular,29,jul,417,1,184,4,success,yes
